110705.00;5000.44797;N;01426.84231;E;302.4;0.231;+032.97;0097104;+27.3;031.2;1;12;1.55;0.86;1.29;1687;1272;8082;1682;-264;146;-131;-96;42;15;
110706.00;5000.44794;N;01426.84227;E;302.3;0.073;+032.99;0097100;+27.3;031.2;1;12;1.55;0.86;1.29;1685;1294;8076;1708;-252;148;-131;-56;25;21;
110707.00;5000.44795;N;01426.84224;E;302.4;0.122;+033.00;0097107;+27.3;031.1;1;12;1.88;0.96;1.62;1690;1266;8034;1678;-261;144;-120;-72;39;10;
110708.00;5000.44791;N;01426.84210;E;302.3;0.102;+033.04;0097102;+27.3;031.1;1;12;1.55;0.86;1.29;1684;1306;8060;1728;-263;147;-127;-79;20;28;
110709.00;5000.44786;N;01426.84198;E;302.2;0.048;+032.99;0097103;+27.2;031.1;1;12;1.55;0.86;1.29;1680;1282;8036;1722;-266;146;-124;-83;13;19;
110710.00;5000.44787;N;01426.84191;E;302.2;0.174;+032.97;0097101;+27.2;031.1;1;12;1.55;0.86;1.29;1685;1288;8048;1724;-264;155;-131;-77;20;13;
110711.00;5000.44783;N;01426.84185;E;302.1;0.161;+032.99;0097096;+27.2;031.2;1;12;1.55;0.86;1.29;1683;1300;8052;1692;-251;147;-136;-72;27;16;
110712.00;5000.44780;N;01426.84178;E;302.0;0.209;+032.97;0097095;+27.2;031.2;1;12;1.55;0.86;1.29;1685;1326;8036;1664;-263;144;-132;-49;12;38;
110713.00;5000.44777;N;01426.84164;E;301.7;0.620;+032.99;0097098;+27.2;031.2;1;12;1.55;0.86;1.29;1677;1298;8034;1724;-257;143;-128;-79;42;22;
110714.00;5000.44775;N;01426.84158;E;301.6;0.172;+033.02;0097098;+27.2;031.2;1;12;1.62;0.90;1.35;1676;1316;8070;1700;-251;149;-130;-56;37;30;
110715.00;5000.44772;N;01426.84154;E;301.5;0.117;+033.06;0097097;+27.2;031.1;1;12;1.62;0.90;1.35;1686;1296;8062;1736;-268;140;-130;-70;49;36;
110716.00;5000.44770;N;01426.84149;E;301.5;0.064;+033.09;0097097;+27.1;031.1;1;12;1.62;0.90;1.35;1677;1282;8064;1708;-263;149;-127;-69;29;12;
110717.00;5000.44767;N;01426.84143;E;301.3;0.193;+033.04;0097101;+27.1;031.2;1;12;1.62;0.90;1.35;1683;1282;8046;1760;-258;147;-130;-56;33;44;
110718.00;5000.44766;N;01426.84138;E;301.2;0.133;+032.95;0097103;+27.1;031.3;1;12;1.62;0.90;1.35;1682;1294;8054;1744;-256;140;-134;-80;20;34;
110719.00;5000.44764;N;01426.84135;E;301.2;0.199;+033.02;0097097;+27.1;031.7;1;12;1.62;0.90;1.35;1684;1314;8040;1686;-252;146;-131;-60;29;9;
110720.00;5000.44761;N;01426.84131;E;301.1;0.201;+033.08;0097097;+27.0;031.8;1;12;1.62;0.90;1.35;1678;1276;8038;1704;-256;154;-123;-63;44;31;
110721.00;5000.44757;N;01426.84126;E;301.0;0.036;+033.11;0097093;+27.0;032.2;1;12;1.69;0.95;1.39;1690;1292;8066;1722;-264;143;-131;-60;20;5;
110722.00;5000.44755;N;01426.84123;E;300.9;0.047;+033.13;0097098;+27.0;032.0;1;12;1.69;0.95;1.39;1688;1288;8048;1796;-251;144;-130;-52;28;-1;
110723.00;5000.44752;N;01426.84121;E;300.8;0.066;+033.18;0097095;+27.0;031.8;1;12;1.62;0.90;1.35;1689;1278;8072;1700;-256;144;-125;-65;41;29;
110724.00;5000.44753;N;01426.84117;E;300.8;0.044;+033.18;0097094;+26.8;031.6;1;12;1.63;0.90;1.35;1691;1310;8056;1730;-261;142;-139;-55;37;1;
110725.00;5000.44753;N;01426.84116;E;300.8;0.105;+033.13;0097098;+26.8;031.2;1;12;1.55;0.86;1.29;1681;1282;7982;1718;-265;140;-139;-83;35;28;
110726.00;5000.44754;N;01426.84115;E;300.9;0.030;+033.08;0097099;+26.8;031.2;1;12;1.55;0.86;1.29;1681;1274;8050;1668;-262;141;-133;-60;28;34;
110727.00;5000.44754;N;01426.84115;E;300.8;0.095;+033.04;0097098;+26.8;031.2;1;12;1.55;0.86;1.29;1684;1324;8056;1652;-257;148;-128;-79;19;28;
110728.00;5000.44754;N;01426.84114;E;300.8;0.157;+033.08;0097092;+26.8;031.1;1;12;1.55;0.86;1.29;1685;1284;8044;1792;-264;148;-138;-83;24;30;
110729.00;5000.44755;N;01426.84115;E;300.9;0.006;+033.15;0097098;+26.7;031.1;1;12;1.55;0.86;1.29;1682;1252;8022;1728;-268;147;-127;-89;39;2;
110730.00;5000.44756;N;01426.84112;E;300.9;0.112;+033.20;0097097;+26.7;031.1;1;12;1.55;0.86;1.29;1688;1278;8088;1714;-262;136;-140;-52;29;19;
110731.00;5000.44757;N;01426.84118;E;300.9;0.132;+033.13;0097096;+26.7;031.1;1;12;1.55;0.86;1.29;1673;1274;8030;1710;-255;148;-131;-58;33;30;
110732.00;5000.44754;N;01426.84122;E;300.9;0.098;+033.16;0097095;+26.7;031.1;1;12;1.55;0.86;1.29;1682;1302;7990;1728;-257;143;-126;-65;-6;5;
110733.00;5000.44758;N;01426.84125;E;301.0;0.061;+033.22;0097094;+26.7;031.0;1;12;1.55;0.86;1.29;1684;1328;8058;1690;-261;142;-132;-97;8;33;
110734.00;5000.44757;N;01426.84121;E;301.0;0.100;+033.25;0097095;+26.7;031.0;1;12;1.55;0.86;1.29;1686;1264;8050;1692;-252;148;-126;-67;-8;12;
110735.00;5000.44753;N;01426.84119;E;300.8;0.053;+033.25;0097097;+26.7;031.0;1;12;1.63;0.90;1.35;1670;1304;8040;1724;-261;154;-134;-56;27;25;
110736.00;5000.44747;N;01426.84118;E;300.5;0.122;+033.24;0097093;+26.7;031.0;1;12;1.63;0.90;1.35;1681;1324;8064;1700;-264;155;-133;-65;20;5;
110737.00;5000.44745;N;01426.84118;E;300.4;0.099;+033.25;0097093;+26.7;030.7;1;12;1.63;0.90;1.35;1684;1292;8046;1702;-253;154;-141;-75;10;21;
110738.00;5000.44745;N;01426.84118;E;300.4;0.063;+033.29;0097095;+26.7;030.7;1;12;1.63;0.90;1.35;1672;1284;8060;1692;-253;149;-127;-74;23;14;
110739.00;5000.44746;N;01426.84119;E;300.4;0.077;+033.33;0097097;+26.7;030.7;1;12;1.63;0.90;1.35;1691;1274;8048;1700;-258;154;-134;-69;30;45;
110740.00;5000.44745;N;01426.84118;E;300.4;0.037;+033.34;0097093;+26.7;030.7;1;12;1.63;0.90;1.35;1681;1288;8072;1702;-258;144;-123;-56;34;28;
110741.00;5000.44745;N;01426.84119;E;300.3;0.037;+033.36;0097094;+26.6;030.6;1;12;1.63;0.90;1.35;1680;1276;8072;1742;-262;150;-140;-74;36;39;
110742.00;5000.44743;N;01426.84121;E;300.3;0.070;+033.38;0097093;+26.6;030.6;1;12;1.63;0.90;1.35;1686;1272;8068;1674;-259;141;-140;-52;42;28;
110743.00;5000.44743;N;01426.84127;E;300.4;0.131;+033.38;0097097;+26.6;030.6;1;12;1.63;0.90;1.35;1685;1302;8038;1694;-259;146;-133;-77;30;31;
110744.00;5000.44745;N;01426.84132;E;300.5;0.030;+033.43;0097093;+26.6;030.6;1;12;1.63;0.90;1.35;1684;1262;8042;1732;-261;140;-141;-72;30;33;
110745.00;5000.44745;N;01426.84137;E;300.5;0.078;+033.47;0097093;+26.6;030.7;1;12;1.63;0.90;1.35;1685;1262;8032;1694;-262;150;-131;-73;7;45;
110746.00;5000.44768;N;01426.84146;E;301.5;1.058;+033.52;0097094;+26.6;030.7;1;12;1.63;0.90;1.35;1691;1272;8060;1700;-266;148;-124;-86;29;17;
110747.00;5000.44777;N;01426.84153;E;301.8;0.705;+033.50;0097089;+26.6;032.0;1;12;2.00;1.01;1.72;1681;1284;8020;1698;-248;143;-126;-65;23;9;
110748.00;5000.44780;N;01426.84165;E;302.2;0.556;+033.50;0097093;+26.6;032.0;1;12;1.55;0.86;1.29;1687;1286;8036;1704;-253;152;-132;-75;39;-1;
110749.00;5000.44782;N;01426.84175;E;302.4;0.381;+033.47;0097088;+26.6;032.2;1;12;1.55;0.86;1.29;1688;1256;8076;1762;-262;150;-126;-76;20;37;
110750.00;5000.44790;N;01426.84179;E;302.8;0.456;+033.52;0097084;+26.6;032.4;1;12;1.55;0.86;1.29;1685;1294;8020;1732;-253;152;-127;-47;33;18;
110751.00;5000.44790;N;01426.84187;E;302.9;0.217;+033.54;0097087;+26.6;032.5;1;12;1.55;0.86;1.29;1694;1264;8056;1652;-268;142;-136;-67;20;15;
110752.00;5000.44790;N;01426.84195;E;303.0;0.186;+033.50;0097090;+26.6;032.5;1;12;1.55;0.86;1.29;1681;1254;8040;1716;-262;155;-124;-81;18;24;
110753.00;5000.44792;N;01426.84204;E;303.2;0.020;+033.54;0097087;+26.6;032.7;1;12;1.55;0.86;1.29;1687;1246;8020;1732;-258;152;-134;-84;11;25;
110754.00;5000.44793;N;01426.84206;E;303.3;0.030;+033.59;0097087;+26.6;032.7;1;12;1.55;0.86;1.29;1691;1266;8048;1682;-257;143;-135;-52;31;25;
110755.00;5000.44794;N;01426.84204;E;303.3;0.117;+033.63;0097081;+26.6;032.9;1;12;1.55;0.86;1.29;1687;1278;8046;1714;-262;146;-128;-57;29;6;
110756.00;5000.44793;N;01426.84202;E;303.2;0.071;+033.63;0097085;+26.7;033.0;1;12;1.55;0.86;1.29;1689;1314;8038;1704;-258;149;-130;-89;13;5;
110757.00;5000.44792;N;01426.84204;E;303.2;0.109;+033.65;0097088;+26.6;033.2;1;12;1.55;0.86;1.29;1685;1274;8056;1700;-256;149;-127;-64;30;28;
110758.00;5000.44790;N;01426.84204;E;303.1;0.075;+033.65;0097086;+26.7;033.4;1;12;1.55;0.86;1.29;1688;1278;8030;1734;-269;146;-124;-73;24;29;
110759.00;5000.44788;N;01426.84202;E;303.0;0.038;+033.45;0097085;+26.7;033.5;1;12;1.55;0.86;1.29;1673;1270;8020;1676;-258;144;-134;-64;39;14;
110800.00;5000.44787;N;01426.84203;E;302.9;0.113;+033.45;0097093;+26.7;033.4;1;12;1.55;0.86;1.29;1671;1288;8034;1728;-258;149;-141;-82;35;23;
110801.00;5000.44785;N;01426.84202;E;302.8;0.112;+033.58;0097090;+26.7;033.2;1;12;1.55;0.86;1.29;1683;1276;8060;1716;-252;148;-122;-70;19;26;
110802.00;5000.44783;N;01426.84202;E;302.8;0.006;+033.59;0097086;+26.7;032.9;1;12;1.55;0.86;1.29;1680;1256;8054;1704;-266;146;-135;-55;41;22;
110803.00;5000.44782;N;01426.84201;E;302.7;0.037;+033.59;0097089;+26.7;032.7;1;12;1.55;0.86;1.29;1675;1280;8084;1698;-255;148;-131;-65;38;41;
110804.00;5000.44781;N;01426.84200;E;302.7;0.098;+033.61;0097089;+26.7;032.7;1;12;1.55;0.86;1.29;1677;1292;8092;1680;-259;148;-126;-57;21;25;
110805.00;5000.44780;N;01426.84198;E;302.7;0.008;+033.50;0097087;+26.7;032.7;1;12;1.55;0.86;1.29;1682;1282;8044;1684;-268;142;-132;-71;20;19;
110806.00;5000.44779;N;01426.84197;E;302.6;0.075;+033.29;0097089;+26.7;032.7;1;12;1.55;0.86;1.29;1672;1282;8054;1694;-255;150;-135;-64;48;9;
110807.00;5000.44779;N;01426.84196;E;302.6;0.184;+033.20;0097090;+26.7;032.5;1;12;1.55;0.86;1.29;1671;1266;8050;1724;-270;147;-136;-65;27;44;
110808.00;5000.44778;N;01426.84195;E;302.5;0.266;+033.29;0097090;+26.7;032.5;1;12;1.55;0.86;1.29;1679;1290;8064;1684;-258;149;-125;-73;48;17;
110809.00;5000.44776;N;01426.84193;E;302.4;0.130;+033.40;0097094;+26.7;032.4;1;12;1.55;0.86;1.29;1686;1282;8044;1684;-256;149;-127;-55;28;53;
110810.00;5000.44774;N;01426.84191;E;302.3;0.069;+033.47;0097093;+26.7;032.4;1;12;1.55;0.86;1.29;1688;1264;8056;1708;-250;138;-124;-83;23;18;
110811.00;5000.44774;N;01426.84190;E;302.2;0.034;+033.43;0097095;+26.7;032.5;1;12;1.55;0.86;1.29;1683;1266;8014;1700;-252;150;-135;-50;23;25;
110812.00;5000.44773;N;01426.84189;E;302.2;0.099;+033.31;0097089;+26.7;032.4;1;12;1.55;0.86;1.29;1673;1256;8052;1738;-255;148;-135;-57;13;-7;
110813.00;5000.44773;N;01426.84187;E;302.1;0.338;+033.25;0097096;+26.7;032.2;1;12;1.55;0.86;1.29;1681;1274;8052;1700;-255;150;-138;-67;63;35;
110814.00;5000.44772;N;01426.84188;E;302.1;0.155;+033.27;0097092;+26.7;032.4;1;12;1.55;0.86;1.29;1686;1288;8040;1752;-259;148;-126;-71;24;10;
110815.00;5000.44772;N;01426.84188;E;302.1;0.047;+033.27;0097096;+26.7;032.5;1;12;1.55;0.86;1.30;1675;1276;8046;1708;-255;150;-131;-42;20;46;
110816.00;5000.44773;N;01426.84188;E;302.1;0.111;+033.15;0097089;+26.7;032.4;1;12;1.55;0.86;1.30;1676;1292;8060;1714;-258;144;-123;-66;35;59;
110817.00;5000.44773;N;01426.84188;E;302.1;0.046;+033.20;0097093;+26.7;032.2;1;12;1.55;0.86;1.30;1677;1270;8036;1668;-258;154;-134;-73;40;42;
110818.00;5000.44774;N;01426.84190;E;302.1;0.022;+033.25;0097095;+26.6;032.2;1;12;1.55;0.86;1.30;1682;1288;8046;1690;-264;136;-142;-51;42;19;
110819.00;5000.44774;N;01426.84190;E;302.1;0.035;+033.25;0097093;+26.6;032.2;1;12;1.55;0.86;1.30;1684;1332;8054;1676;-253;137;-130;-64;18;13;
110820.00;5000.44775;N;01426.84192;E;302.2;0.096;+033.31;0097094;+26.6;031.8;1;12;1.55;0.86;1.30;1678;1278;8054;1686;-255;143;-124;-64;33;58;
110821.00;5000.44774;N;01426.84191;E;302.1;0.063;+033.33;0097099;+26.6;031.8;1;12;1.55;0.86;1.30;1684;1272;8042;1694;-262;148;-135;-69;37;35;
110822.00;5000.44777;N;01426.84190;E;302.2;0.129;+033.31;0097094;+26.5;031.8;1;12;1.55;0.86;1.30;1675;1306;8028;1686;-257;141;-128;-53;21;32;
110823.00;5000.44777;N;01426.84191;E;302.2;0.018;+033.25;0097092;+26.5;032.0;1;12;1.55;0.86;1.30;1672;1286;8048;1708;-255;146;-138;-49;24;19;
110824.00;5000.44778;N;01426.84193;E;302.3;0.076;+033.31;0097095;+26.5;032.0;1;12;1.55;0.86;1.30;1676;1290;8042;1674;-258;147;-134;-75;34;31;
110825.00;5000.44779;N;01426.84195;E;302.3;0.062;+033.24;0097097;+26.5;032.0;1;12;1.55;0.86;1.30;1681;1262;8040;1698;-264;148;-135;-68;7;28;
110826.00;5000.44779;N;01426.84194;E;302.4;0.108;+033.20;0097096;+26.5;032.2;1;12;1.55;0.86;1.30;1680;1264;8066;1750;-263;152;-134;-69;52;42;
110827.00;5000.44779;N;01426.84194;E;302.4;0.044;+033.27;0097095;+26.5;032.2;1;12;1.55;0.86;1.30;1675;1292;8044;1682;-261;147;-134;-48;28;4;
110828.00;5000.44781;N;01426.84194;E;302.5;0.109;+033.31;0097094;+26.5;032.0;1;12;1.55;0.86;1.30;1685;1286;8074;1710;-255;150;-124;-73;29;6;
110829.00;5000.44784;N;01426.84194;E;302.7;0.081;+033.38;0097093;+26.5;032.0;1;12;1.55;0.86;1.30;1686;1292;8028;1708;-256;147;-127;-66;58;17;
110830.00;5000.44784;N;01426.84194;E;302.8;0.067;+033.45;0097093;+26.5;031.8;1;12;1.55;0.86;1.30;1693;1294;8064;1692;-259;150;-124;-59;15;24;
110831.00;5000.44786;N;01426.84195;E;302.8;0.085;+033.45;0097091;+26.3;031.7;1;12;1.55;0.86;1.30;1687;1284;8060;1758;-268;152;-130;-80;35;21;
110832.00;5000.44789;N;01426.84194;E;302.9;0.058;+033.36;0097096;+26.3;031.7;1;12;1.55;0.86;1.30;1663;1258;8060;1696;-256;144;-136;-82;40;21;
110833.00;5000.44790;N;01426.84194;E;302.9;0.060;+033.34;0097094;+26.3;031.7;1;12;1.55;0.86;1.30;1671;1268;8038;1700;-258;149;-136;-75;6;23;
110834.00;5000.44788;N;01426.84195;E;302.9;0.101;+033.43;0097093;+26.3;031.6;1;12;1.55;0.86;1.30;1681;1274;8072;1706;-255;143;-138;-100;17;12;
110835.00;5000.44790;N;01426.84194;E;303.0;0.097;+033.50;0097096;+26.3;031.7;1;12;1.55;0.86;1.30;1689;1276;8046;1756;-264;157;-140;-84;24;12;
110836.00;5000.44791;N;01426.84191;E;303.1;0.043;+033.52;0097102;+26.3;031.8;1;12;1.55;0.86;1.30;1677;1288;8056;1678;-266;146;-131;-63;26;20;
110837.00;5000.44791;N;01426.84189;E;303.1;0.092;+033.58;0097100;+26.3;032.0;1;12;1.55;0.86;1.30;1680;1276;8088;1708;-258;149;-130;-61;35;29;
110838.00;5000.44791;N;01426.84186;E;303.2;0.096;+033.61;0097093;+26.3;032.2;1;12;1.55;0.86;1.30;1683;1296;8056;1688;-252;155;-128;-81;15;15;
110839.00;5000.44791;N;01426.84185;E;303.2;0.093;+033.61;0097093;+26.3;032.9;1;12;1.55;0.86;1.30;1696;1278;8058;1730;-250;155;-131;-54;42;10;
110840.00;5000.44791;N;01426.84183;E;303.3;0.092;+033.63;0097094;+26.5;033.2;1;12;1.55;0.86;1.30;1686;1310;8070;1678;-266;146;-128;-68;44;35;
110841.00;5000.44791;N;01426.84180;E;303.3;0.081;+033.65;0097096;+26.5;033.2;1;12;1.55;0.86;1.30;1685;1290;8036;1702;-258;152;-132;-79;0;5;
110842.00;5000.44789;N;01426.84177;E;303.3;0.099;+033.65;0097095;+26.5;033.2;1;12;1.55;0.86;1.30;1688;1322;8082;1770;-266;153;-128;-62;30;41;
110843.00;5000.44793;N;01426.84176;E;303.5;0.208;+033.66;0097095;+26.5;033.5;1;12;1.55;0.86;1.30;1691;1276;8008;1708;-258;140;-134;-71;15;19;
110844.00;5000.44793;N;01426.84175;E;303.6;0.048;+033.70;0097093;+26.5;033.4;1;12;1.55;0.86;1.30;1676;1298;8052;1664;-259;141;-119;-61;37;38;
110845.00;5000.44792;N;01426.84173;E;303.6;0.039;+033.75;0097099;+26.5;033.5;1;12;1.55;0.86;1.30;1687;1262;8036;1722;-253;156;-134;-60;41;16;
110846.00;5000.44791;N;01426.84170;E;303.7;0.051;+033.79;0097107;+26.6;033.7;1;12;1.55;0.86;1.30;1685;1266;8068;1708;-255;155;-122;-56;26;41;
110847.00;5000.44789;N;01426.84168;E;303.7;0.125;+033.77;0097110;+26.6;034.0;1;12;1.55;0.86;1.30;1679;1294;8058;1690;-263;152;-123;-79;10;19;
110848.00;5000.44788;N;01426.84166;E;303.8;0.086;+033.84;0097108;+26.6;034.2;1;12;1.55;0.86;1.30;1687;1264;8026;1706;-264;155;-128;-72;42;19;
110849.00;5000.44785;N;01426.84165;E;303.8;0.066;+033.88;0097099;+26.6;034.5;1;12;1.55;0.86;1.30;1687;1294;8018;1700;-265;154;-130;-59;36;13;
110850.00;5000.44781;N;01426.84164;E;303.8;0.085;+033.93;0097107;+26.6;034.9;1;12;1.55;0.86;1.30;1679;1274;8022;1694;-259;143;-128;-71;29;30;
110851.00;5000.44778;N;01426.84161;E;303.8;0.208;+033.97;0097103;+26.7;035.0;1;12;1.55;0.86;1.30;1689;1298;8024;1710;-268;152;-134;-55;31;9;
110852.00;5000.44772;N;01426.84154;E;303.8;0.154;+033.97;0097102;+26.7;035.2;1;12;1.55;0.86;1.30;1688;1256;8056;1738;-250;157;-133;-76;24;41;
110853.00;5000.44769;N;01426.84152;E;303.8;0.070;+034.00;0097098;+26.7;035.2;1;12;1.55;0.86;1.30;1692;1268;8062;1720;-259;146;-131;-66;5;23;
110854.00;5000.44764;N;01426.84148;E;303.8;0.073;+034.02;0097095;+26.7;035.2;1;12;1.55;0.86;1.30;1693;1254;8060;1692;-257;160;-138;-62;12;48;
110855.00;5000.44760;N;01426.84145;E;303.9;0.007;+034.04;0097099;+26.7;035.0;1;12;1.55;0.86;1.30;1682;1232;8050;1708;-263;154;-134;-79;40;49;
110856.00;5000.44758;N;01426.84144;E;303.9;0.027;+034.02;0097096;+26.7;034.7;1;12;1.55;0.86;1.30;1684;1292;8034;1700;-265;156;-139;-54;24;22;
110857.00;5000.44756;N;01426.84143;E;304.0;0.072;+034.04;0097101;+26.7;034.7;1;12;1.55;0.86;1.30;1680;1278;8100;1714;-252;157;-122;-69;19;15;
110858.00;5000.44755;N;01426.84141;E;304.0;0.098;+034.06;0097096;+26.7;034.5;1;12;1.55;0.86;1.30;1683;1276;8028;1752;-266;155;-128;-44;28;22;
110859.00;5000.44755;N;01426.84138;E;304.0;0.058;+034.11;0097097;+26.7;034.5;1;12;1.55;0.86;1.30;1683;1236;8020;1672;-264;153;-135;-54;25;13;
110900.00;5000.44756;N;01426.84136;E;304.1;0.061;+034.15;0097106;+26.7;034.4;1;12;1.55;0.86;1.30;1682;1278;8042;1758;-258;154;-123;-55;14;15;
110901.00;5000.44756;N;01426.84136;E;304.2;0.053;+034.18;0097101;+26.8;034.4;1;12;1.55;0.86;1.30;1685;1272;8046;1732;-263;154;-132;-54;16;18;
110902.00;5000.44756;N;01426.84134;E;304.3;0.078;+034.22;0097100;+26.8;034.4;1;12;1.55;0.86;1.30;1681;1272;8024;1724;-257;146;-128;-69;33;24;
110903.00;5000.44756;N;01426.84132;E;304.3;0.138;+034.22;0097098;+26.8;034.4;1;12;1.55;0.86;1.30;1688;1258;8058;1708;-259;157;-126;-69;23;41;
110904.00;5000.44756;N;01426.84129;E;304.4;0.085;+034.22;0097098;+26.8;034.5;1;12;1.55;0.86;1.30;1677;1256;8062;1738;-257;160;-128;-61;7;13;
110905.00;5000.44757;N;01426.84129;E;304.5;0.126;+034.25;0097103;+26.8;034.5;1;12;1.55;0.86;1.30;1672;1262;8062;1706;-261;156;-123;-67;12;11;
110906.00;5000.44758;N;01426.84131;E;304.6;0.101;+034.29;0097100;+26.8;034.5;1;12;1.55;0.86;1.30;1681;1286;8052;1704;-253;161;-134;-82;23;1;
110907.00;5000.44759;N;01426.84133;E;304.7;0.092;+034.31;0097108;+27.0;034.7;1;12;1.55;0.86;1.30;1680;1268;8070;1690;-263;159;-132;-55;24;17;
110908.00;5000.44760;N;01426.84134;E;304.7;0.150;+034.31;0097099;+27.0;034.7;1;12;1.56;0.86;1.30;1679;1260;8042;1722;-253;152;-125;-55;7;32;
110909.00;5000.44760;N;01426.84135;E;304.8;0.036;+034.33;0097100;+27.0;034.9;1;12;1.56;0.86;1.30;1685;1274;8070;1738;-261;147;-127;-73;34;6;
110910.00;5000.44760;N;01426.84137;E;304.9;0.101;+034.36;0097098;+27.1;035.2;1;12;1.56;0.85;1.30;1669;1250;8010;1684;-263;156;-123;-82;11;4;
110911.00;5000.44760;N;01426.84135;E;304.9;0.030;+034.40;0097099;+27.1;035.5;1;12;1.56;0.85;1.30;1683;1302;8024;1690;-261;159;-132;-52;11;25;
110912.00;5000.44760;N;01426.84133;E;305.0;0.082;+034.38;0097100;+27.1;035.7;1;12;1.56;0.85;1.30;1682;1260;8056;1744;-266;160;-126;-59;12;14;
110913.00;5000.44761;N;01426.84133;E;305.0;0.018;+034.40;0097096;+27.1;035.7;1;12;1.56;0.85;1.30;1686;1246;8052;1702;-259;150;-122;-71;7;23;
110914.00;5000.44761;N;01426.84132;E;305.0;0.038;+034.45;0097101;+27.1;035.7;1;12;1.56;0.85;1.30;1685;1274;8042;1650;-251;154;-120;-57;39;-11;
110915.00;5000.44758;N;01426.84130;E;305.0;0.039;+034.49;0097098;+27.2;035.5;1;12;1.56;0.85;1.30;1678;1238;8050;1690;-263;154;-125;-77;11;27;
110916.00;5000.44757;N;01426.84128;E;305.0;0.025;+034.52;0097096;+27.2;035.2;1;12;1.56;0.85;1.30;1683;1272;8070;1740;-264;153;-122;-90;17;35;
110917.00;5000.44755;N;01426.84128;E;305.0;0.110;+034.52;0097097;+27.2;035.0;1;12;1.56;0.85;1.30;1683;1296;8058;1754;-258;154;-125;-65;19;3;
110918.00;5000.44754;N;01426.84127;E;304.9;0.067;+034.54;0097099;+27.2;034.9;1;12;1.56;0.85;1.30;1670;1258;8030;1658;-268;152;-120;-62;27;32;
110919.00;5000.44755;N;01426.84130;E;304.9;0.035;+034.56;0097100;+27.2;034.7;1;12;1.56;0.85;1.30;1680;1296;8006;1734;-263;154;-132;-66;14;3;
110920.00;5000.44754;N;01426.84134;E;304.8;0.033;+034.59;0097101;+27.2;034.7;1;12;1.56;0.85;1.30;1674;1238;8074;1684;-266;162;-122;-64;29;36;
110921.00;5000.44755;N;01426.84138;E;304.8;0.057;+034.61;0097096;+27.2;034.7;1;12;1.56;0.85;1.30;1688;1300;8028;1686;-266;153;-124;-78;46;15;
110922.00;5000.44756;N;01426.84140;E;304.7;0.058;+034.65;0097090;+27.2;034.7;1;12;1.56;0.85;1.30;1680;1256;8060;1732;-266;155;-126;-71;39;35;
110923.00;5000.44756;N;01426.84142;E;304.7;0.085;+034.68;0097096;+27.3;034.7;1;12;1.56;0.85;1.30;1686;1264;8066;1724;-265;161;-132;-71;26;18;
110924.00;5000.44756;N;01426.84145;E;304.6;0.173;+034.68;0097096;+27.3;034.7;1;12;1.56;0.85;1.30;1682;1266;8034;1698;-261;161;-134;-80;39;7;
110925.00;5000.44755;N;01426.84146;E;304.6;0.081;+034.72;0097106;+27.3;035.4;1;12;1.56;0.85;1.30;1684;1236;8048;1756;-257;150;-122;-105;21;32;
110926.00;5000.44755;N;01426.84147;E;304.5;0.153;+034.74;0097102;+27.3;036.2;1;12;1.56;0.85;1.30;1689;1250;8060;1718;-264;155;-133;-78;17;25;
110927.00;5000.44755;N;01426.84148;E;304.5;0.138;+034.95;0098079;+27.5;036.7;1;12;1.56;0.85;1.30;1678;1264;8048;1672;-261;154;-123;-80;43;6;
110928.00;5000.44754;N;01426.84148;E;304.5;0.236;+034.88;0098089;+27.5;036.9;1;12;1.56;0.85;1.30;1674;1284;8032;1634;-264;153;-128;-67;32;27;
110929.00;5000.44757;N;01426.84155;E;304.6;0.057;+034.81;0098076;+27.5;037.0;1;12;1.56;0.85;1.30;1673;1252;8038;1704;-256;152;-123;-54;35;18;
110930.00;5000.44759;N;01426.84157;E;304.5;0.209;+034.79;0098074;+27.6;037.2;1;12;1.56;0.85;1.30;1671;944;8258;1678;-264;162;-142;21;276;-1864;
110931.00;5000.44760;N;01426.84157;E;304.6;0.073;+034.77;0098078;+27.6;037.2;1;12;1.56;0.85;1.30;468;994;8246;1690;-251;182;-127;17;-422;3676;
110932.00;5000.44758;N;01426.84165;E;304.5;0.049;+034.75;0098076;+27.6;037.2;1;12;1.56;0.85;1.30;1165;264;8430;1832;-248;162;-133;-3578;3189;1817;
110933.00;5000.44759;N;01426.84174;E;304.8;0.487;+034.68;0098080;+27.6;037.4;1;12;1.56;0.85;1.30;2066;-312;3114;7196;-175;119;87;-9075;2555;2695;
110934.00;5000.44757;N;01426.84154;E;305.5;0.545;+034.65;0098017;+27.6;036.7;1;12;1.56;0.85;1.30;6896;134;248;8312;-90;110;153;-3560;363;-516;
110935.00;5000.44752;N;01426.84137;E;305.7;0.343;+034.54;0097615;+27.7;036.5;1;12;1.56;0.85;1.30;6187;44;-1018;9608;-61;38;157;1546;-1591;9227;
110936.00;5000.44745;N;01426.84120;E;305.9;0.402;+034.59;0097697;+27.7;036.0;1;12;1.56;0.85;1.30;7329;996;-360;9414;1;-72;140;-2070;333;7573;
110937.00;5000.44742;N;01426.84133;E;306.2;0.786;+034.56;0097829;+27.7;035.5;1;12;1.56;0.85;1.30;6352;940;-432;10226;39;-135;84;4488;-236;2600;
